data,size,algo,buildtime,querytime,params,recall
pca96v2,10M,Learned-index,8068.071790218353,522.4475359916687,learned-index-pca96v2-10M-ep=55-lr=0.1-cat=122-model=MLP-buck=3-861357.elixir-pbs.elixir-czech.cz,0.84684
pca96v2,10M,Learned-index,12906.110603809357,1082.0874955654144,learned-index-pca96v2-10M-ep=100-lr=0.05-cat=100-model=MLP-buck=4-853984.elixir-pbs.elixir-czech.cz,0.91125
pca96v2,10M,Learned-index,30801.233995437622,965.8490765094757,learned-index-pca96v2-10M-ep=195-lr=0.009-cat=112-model=MLP-buck=4-859343.elixir-pbs.elixir-czech.cz,0.91283
pca96v2,10M,Learned-index,25693.84679698944,992.2178454399109,learned-index-pca96v2-10M-ep=190-lr=0.001-cat=100-model=MLP-buck=5-858645.elixir-pbs.elixir-czech.cz,0.93812
pca96v2,10M,Learned-index,30159.992439746857,457.6209876537323,learned-index-pca96v2-10M-ep=212-lr=0.01-cat=122-model=MLP-buck=2-862641.elixir-pbs.elixir-czech.cz,0.8236
pca96v2,10M,Learned-index,25691.6175031662,1136.0982248783112,learned-index-pca96v2-10M-ep=190-lr=0.001-cat=100-model=MLP-buck=6-858591.elixir-pbs.elixir-czech.cz,0.94864
pca96v2,10M,Learned-index,28148.49937057495,816.018815279007,learned-index-pca96v2-10M-ep=200-lr=0.009-cat=122-model=MLP-buck=6-859420.elixir-pbs.elixir-czech.cz,0.93736
pca96v2,10M,Learned-index,6229.185936450958,638.6691720485687,learned-index-pca96v2-10M-ep=45-lr=0.1-cat=112-model=MLP-buck=4-861432.elixir-pbs.elixir-czech.cz,0.88417
pca96v2,10M,Learned-index,14086.461779356003,517.9595236778259,learned-index-pca96v2-10M-ep=100-lr=0.01-cat=120-model=MLP-buck=2-854105.elixir-pbs.elixir-czech.cz,0.82071
pca96v2,10M,Learned-index,27129.575610399246,792.5247392654419,learned-index-pca96v2-10M-ep=190-lr=0.1-cat=125-model=MLP-buck=6-858739.elixir-pbs.elixir-czech.cz,0.90776
pca96v2,10M,Learned-index,29664.54838323593,894.0322511196136,learned-index-pca96v2-10M-ep=220-lr=0.009-cat=118-model=MLP-buck=5-859402.elixir-pbs.elixir-czech.cz,0.92732
pca96v2,10M,Learned-index,30196.742570638657,1246.3082423210144,learned-index-pca96v2-10M-ep=212-lr=0.007-cat=122-model=MLP-buck=6-862281.elixir-pbs.elixir-czech.cz,0.93874
pca96v2,10M,Learned-index,27591.358293294907,632.1081323623657,learned-index-pca96v2-10M-ep=208-lr=0.009-cat=123-model=MLP-buck=3-862468.elixir-pbs.elixir-czech.cz,0.87067
pca96v2,10M,Learned-index,7558.620048284531,828.3807168006897,learned-index-pca96v2-10M-ep=50-lr=0.11-cat=124-model=MLP-buck=6-861638.elixir-pbs.elixir-czech.cz,0.90982
pca96v2,10M,Learned-index,31441.985063791275,545.3978996276855,learned-index-pca96v2-10M-ep=220-lr=0.009-cat=122-model=MLP-buck=4-859436.elixir-pbs.elixir-czech.cz,0.91156
pca96v2,10M,Learned-index,44962.64813542366,994.9617807865143,learned-index-pca96v2-10M-ep=200-lr=0.01-cat=100-model=MLP-buck=3-854132.elixir-pbs.elixir-czech.cz,0.89156
pca96v2,10M,Learned-index,7393.544451236725,350.8621394634247,learned-index-pca96v2-10M-ep=50-lr=0.09-cat=118-model=MLP-buck=2-861227.elixir-pbs.elixir-czech.cz,0.78756
pca96v2,10M,Learned-index,9898.027599811554,584.1810388565063,learned-index-pca96v2-10M-ep=55-lr=0.11-cat=110-model=MLP-buck=3-861687.elixir-pbs.elixir-czech.cz,0.85299
pca96v2,10M,Learned-index,28572.26235795021,721.4575011730194,learned-index-pca96v2-10M-ep=220-lr=0.009-cat=114-model=MLP-buck=4-859400.elixir-pbs.elixir-czech.cz,0.91136
pca96v2,10M,Learned-index,6422.042639017105,410.6265254020691,learned-index-pca96v2-10M-ep=50-lr=0.09-cat=124-model=MLP-buck=2-861182.elixir-pbs.elixir-czech.cz,0.78649
pca96v2,10M,Learned-index,26619.704984664917,1079.4431097507477,learned-index-pca96v2-10M-ep=200-lr=0.009-cat=124-model=MLP-buck=6-859389.elixir-pbs.elixir-czech.cz,0.93894
pca96v2,10M,Learned-index,30391.11844587326,1252.949524641037,learned-index-pca96v2-10M-ep=210-lr=0.007-cat=121-model=MLP-buck=6-862202.elixir-pbs.elixir-czech.cz,0.94011
pca96v2,10M,Learned-index,21565.35086297989,664.9969310760498,learned-index-pca96v2-10M-ep=212-lr=0.008-cat=122-model=MLP-buck=4-862335.elixir-pbs.elixir-czech.cz,0.91157
pca96v2,10M,Learned-index,26816.31964325905,579.3479795455933,learned-index-pca96v2-10M-ep=210-lr=0.009-cat=110-model=MLP-buck=3-859390.elixir-pbs.elixir-czech.cz,0.88517
pca96v2,10M,Learned-index,27442.107956647873,204.2560350894928,learned-index-pca96v2-10M-ep=195-lr=0.009-cat=118-model=MLP-buck=1-859474.elixir-pbs.elixir-czech.cz,0.66629
pca96v2,10M,Learned-index,6712.786689758301,369.62135004997253,learned-index-pca96v2-10M-ep=45-lr=0.11-cat=124-model=MLP-buck=2-861606.elixir-pbs.elixir-czech.cz,0.77856
pca96v2,10M,Learned-index,6531.849520683289,346.6704213619232,learned-index-pca96v2-10M-ep=45-lr=0.09-cat=124-model=MLP-buck=2-861198.elixir-pbs.elixir-czech.cz,0.79004
pca96v2,10M,Learned-index,29710.714651346207,211.8576900959015,learned-index-pca96v2-10M-ep=211-lr=0.01-cat=123-model=MLP-buck=1-862693.elixir-pbs.elixir-czech.cz,0.66203
pca96v2,10M,Learned-index,28901.0145111084,1007.3809020519257,learned-index-pca96v2-10M-ep=210-lr=0.001-cat=125-model=MLP-buck=6-858589.elixir-pbs.elixir-czech.cz,0.9356
pca96v2,10M,Learned-index,23947.234996795654,1714.3500180244446,learned-index-pca96v2-10M-ep=200-lr=0.005-cat=20-model=MLP-buck=2-853818.elixir-pbs.elixir-czech.cz,0.90154
pca96v2,10M,Learned-index,6956.6052367687225,459.87371921539307,learned-index-pca96v2-10M-ep=55-lr=0.1-cat=112-model=MLP-buck=2-861376.elixir-pbs.elixir-czech.cz,0.79253
pca96v2,10M,Learned-index,6738.613637447357,833.8884727954865,learned-index-pca96v2-10M-ep=40-lr=0.05-cat=100-model=MLP-buck=3-854172.elixir-pbs.elixir-czech.cz,0.88347
pca96v2,10M,Learned-index,8432.183800458908,474.9933831691742,learned-index-pca96v2-10M-ep=45-lr=0.11-cat=120-model=MLP-buck=2-861604.elixir-pbs.elixir-czech.cz,0.7838
pca96v2,10M,Learned-index,31559.3317193985,678.4328076839447,learned-index-pca96v2-10M-ep=212-lr=0.008-cat=121-model=MLP-buck=4-862352.elixir-pbs.elixir-czech.cz,0.91079
pca96v2,10M,Learned-index,29186.609026908875,672.4718315601349,learned-index-pca96v2-10M-ep=209-lr=0.008-cat=122-model=MLP-buck=3-862326.elixir-pbs.elixir-czech.cz,0.87993
pca96v2,10M,Learned-index,27907.68160200119,585.8837749958038,learned-index-pca96v2-10M-ep=212-lr=0.007-cat=122-model=MLP-buck=3-862209.elixir-pbs.elixir-czech.cz,0.88103
pca96v2,10M,Learned-index,20912.792758226395,361.335412979126,learned-index-pca96v2-10M-ep=205-lr=0.008-cat=122-model=MLP-buck=2-862338.elixir-pbs.elixir-czech.cz,0.82177
pca96v2,10M,Learned-index,7149.582065820694,1087.6803040504456,learned-index-pca96v2-10M-ep=55-lr=0.1-cat=120-model=MLP-buck=6-861356.elixir-pbs.elixir-czech.cz,0.92102
pca96v2,10M,Learned-index,27995.721668958664,206.6300446987152,learned-index-pca96v2-10M-ep=195-lr=0.009-cat=122-model=MLP-buck=1-859444.elixir-pbs.elixir-czech.cz,0.67575
pca96v2,10M,Learned-index,39082.055706739426,449.9641218185425,learned-index-pca96v2-10M-ep=211-lr=0.007-cat=123-model=MLP-buck=2-862171.elixir-pbs.elixir-czech.cz,0.81174
pca96v2,10M,Learned-index,9127.62277340889,758.2720882892609,learned-index-pca96v2-10M-ep=50-lr=0.11-cat=118-model=MLP-buck=4-861587.elixir-pbs.elixir-czech.cz,0.8767
pca96v2,10M,Learned-index,28233.81336259842,1254.2797009944916,learned-index-pca96v2-10M-ep=205-lr=0.008-cat=123-model=MLP-buck=6-862285.elixir-pbs.elixir-czech.cz,0.93393
pca96v2,10M,Learned-index,30272.25891494751,921.8264303207397,learned-index-pca96v2-10M-ep=211-lr=0.009-cat=121-model=MLP-buck=6-862457.elixir-pbs.elixir-czech.cz,0.93664
pca96v2,10M,Learned-index,30713.347856521606,586.6127293109894,learned-index-pca96v2-10M-ep=220-lr=0.009-cat=112-model=MLP-buck=4-859463.elixir-pbs.elixir-czech.cz,0.90911
pca96v2,10M,Learned-index,28906.5777425766,456.23247146606445,learned-index-pca96v2-10M-ep=205-lr=0.01-cat=121-model=MLP-buck=3-862697.elixir-pbs.elixir-czech.cz,0.87805
pca96v2,10M,Learned-index,14421.274009943008,600.2043561935425,learned-index-pca96v2-10M-ep=100-lr=0.05-cat=100-model=MLP-buck=2-854164.elixir-pbs.elixir-czech.cz,0.82161
pca96v2,10M,Learned-index,22733.135068178177,1251.2997512817383,learned-index-pca96v2-10M-ep=190-lr=0.1-cat=125-model=MLP-buck=7-858703.elixir-pbs.elixir-czech.cz,0.91581
pca96v2,10M,Learned-index,27636.832963705063,1762.6492338180542,learned-index-pca96v2-10M-ep=200-lr=0.005-cat=50-model=MLP-buck=4-853843.elixir-pbs.elixir-czech.cz,0.94133
pca96v2,10M,Learned-index,39620.2877099514,563.5602536201477,learned-index-pca96v2-10M-ep=220-lr=0.009-cat=120-model=MLP-buck=3-859403.elixir-pbs.elixir-czech.cz,0.88436
pca96v2,10M,Learned-index,20335.71596264839,687.072039604187,learned-index-pca96v2-10M-ep=200-lr=0.01-cat=110-model=MLP-buck=4-858547.elixir-pbs.elixir-czech.cz,0.91448
pca96v2,10M,Learned-index,26608.756278038025,660.4517452716827,learned-index-pca96v2-10M-ep=190-lr=0.1-cat=130-model=MLP-buck=5-858740.elixir-pbs.elixir-czech.cz,0.89315
pca96v2,10M,Learned-index,6264.776600599289,221.42587757110596,learned-index-pca96v2-10M-ep=45-lr=0.1-cat=118-model=MLP-buck=1-861387.elixir-pbs.elixir-czech.cz,0.62738
pca96v2,10M,Learned-index,22151.02587199211,986.7512691020966,learned-index-pca96v2-10M-ep=211-lr=0.008-cat=121-model=MLP-buck=6-862331.elixir-pbs.elixir-czech.cz,0.93756
pca96v2,10M,Learned-index,5032.700352907181,1401.513442993164,learned-index-pca96v2-10M-ep=40-lr=0.05-cat=50-model=MLP-buck=4-854183.elixir-pbs.elixir-czech.cz,0.93317
pca96v2,10M,Learned-index,27113.58762407303,736.5016651153564,learned-index-pca96v2-10M-ep=200-lr=0.01-cat=120-model=MLP-buck=4-853941.elixir-pbs.elixir-czech.cz,0.9148
pca96v2,10M,Learned-index,28766.116887807846,618.2037990093231,learned-index-pca96v2-10M-ep=211-lr=0.008-cat=123-model=MLP-buck=3-862369.elixir-pbs.elixir-czech.cz,0.87206
pca96v2,10M,Learned-index,21569.091323137283,215.76882076263428,learned-index-pca96v2-10M-ep=208-lr=0.008-cat=122-model=MLP-buck=1-862359.elixir-pbs.elixir-czech.cz,0.67206
pca96v2,10M,Learned-index,25948.328172683716,432.9436705112457,learned-index-pca96v2-10M-ep=208-lr=0.007-cat=123-model=MLP-buck=2-862216.elixir-pbs.elixir-czech.cz,0.81243
pca96v2,10M,Learned-index,28359.9684445858,571.0050399303436,learned-index-pca96v2-10M-ep=212-lr=0.009-cat=122-model=MLP-buck=3-862479.elixir-pbs.elixir-czech.cz,0.88146
pca96v2,10M,Learned-index,30643.50809264183,346.4989867210388,learned-index-pca96v2-10M-ep=209-lr=0.009-cat=122-model=MLP-buck=2-862524.elixir-pbs.elixir-czech.cz,0.82159
pca96v2,10M,Learned-index,34547.06924748421,1022.7399411201477,learned-index-pca96v2-10M-ep=190-lr=0.1-cat=125-model=MLP-buck=5-858685.elixir-pbs.elixir-czech.cz,0.89181
pca96v2,10M,Learned-index,6371.184292793274,268.0448272228241,learned-index-pca96v2-10M-ep=50-lr=0.09-cat=116-model=MLP-buck=1-861226.elixir-pbs.elixir-czech.cz,0.64486
pca96v2,10M,Learned-index,29880.189148426056,967.9748451709747,learned-index-pca96v2-10M-ep=209-lr=0.009-cat=122-model=MLP-buck=6-862452.elixir-pbs.elixir-czech.cz,0.93796
pca96v2,10M,Learned-index,29777.72558903694,688.6527152061462,learned-index-pca96v2-10M-ep=200-lr=0.009-cat=118-model=MLP-buck=5-859450.elixir-pbs.elixir-czech.cz,0.92794
pca96v2,10M,Learned-index,31559.3317193985,525.8387365341187,learned-index-pca96v2-10M-ep=212-lr=0.008-cat=121-model=MLP-buck=3-862352.elixir-pbs.elixir-czech.cz,0.87814
pca96v2,10M,Learned-index,21357.917503595352,939.6782374382019,learned-index-pca96v2-10M-ep=180-lr=0.01-cat=100-model=MLP-buck=5-858386.elixir-pbs.elixir-czech.cz,0.93592
pca96v2,10M,Learned-index,7655.93930721283,627.9721500873566,learned-index-pca96v2-10M-ep=55-lr=0.1-cat=122-model=MLP-buck=4-861405.elixir-pbs.elixir-czech.cz,0.88067
pca96v2,10M,Learned-index,7832.417511701584,240.6325125694275,learned-index-pca96v2-10M-ep=55-lr=0.11-cat=116-model=MLP-buck=1-861570.elixir-pbs.elixir-czech.cz,0.63713
pca96v2,10M,Learned-index,30885.812881469727,504.5403447151184,learned-index-pca96v2-10M-ep=209-lr=0.01-cat=123-model=MLP-buck=3-862669.elixir-pbs.elixir-czech.cz,0.8711
pca96v2,10M,Learned-index,26684.27421593666,845.2873244285583,learned-index-pca96v2-10M-ep=200-lr=0.009-cat=118-model=MLP-buck=4-859386.elixir-pbs.elixir-czech.cz,0.90915
pca96v2,10M,Learned-index,7259.766304016113,675.679993391037,learned-index-pca96v2-10M-ep=50-lr=0.11-cat=116-model=MLP-buck=4-861730.elixir-pbs.elixir-czech.cz,0.87624
pca96v2,10M,Learned-index,33888.35066795349,317.6791658401489,learned-index-pca96v2-10M-ep=212-lr=0.01-cat=122-model=MLP-buck=1-862677.elixir-pbs.elixir-czech.cz,0.67626
pca96v2,10M,Learned-index,28313.39462041855,257.36732172966003,learned-index-pca96v2-10M-ep=209-lr=0.008-cat=123-model=MLP-buck=1-862291.elixir-pbs.elixir-czech.cz,0.66705
pca96v2,10M,Learned-index,27375.752661943436,260.53391885757446,learned-index-pca96v2-10M-ep=208-lr=0.007-cat=121-model=MLP-buck=1-862160.elixir-pbs.elixir-czech.cz,0.66714
pca96v2,10M,Learned-index,8138.296472787857,804.8114466667175,learned-index-pca96v2-10M-ep=45-lr=0.09-cat=112-model=MLP-buck=4-861096.elixir-pbs.elixir-czech.cz,0.88838
pca96v2,10M,Learned-index,26924.580322027206,616.6845116615295,learned-index-pca96v2-10M-ep=195-lr=0.009-cat=114-model=MLP-buck=3-859376.elixir-pbs.elixir-czech.cz,0.87693
pca96v2,10M,Learned-index,29655.921924352646,1165.5449707508087,learned-index-pca96v2-10M-ep=200-lr=0.001-cat=120-model=MLP-buck=7-858600.elixir-pbs.elixir-czech.cz,0.94799
pca96v2,10M,Learned-index,5692.046170473099,225.56973266601562,learned-index-pca96v2-10M-ep=55-lr=0.1-cat=114-model=MLP-buck=1-861353.elixir-pbs.elixir-czech.cz,0.63334
pca96v2,10M,Learned-index,7259.766304016113,374.8764579296112,learned-index-pca96v2-10M-ep=50-lr=0.11-cat=116-model=MLP-buck=2-861730.elixir-pbs.elixir-czech.cz,0.78019
pca96v2,10M,Learned-index,29395.331105709076,201.04590225219727,learned-index-pca96v2-10M-ep=212-lr=0.01-cat=121-model=MLP-buck=1-862712.elixir-pbs.elixir-czech.cz,0.66633
pca96v2,10M,Learned-index,7619.698161840439,727.2447195053101,learned-index-pca96v2-10M-ep=55-lr=0.1-cat=118-model=MLP-buck=5-861403.elixir-pbs.elixir-czech.cz,0.9048
pca96v2,10M,Learned-index,6775.160240411758,493.727411031723,learned-index-pca96v2-10M-ep=45-lr=0.09-cat=114-model=MLP-buck=3-861169.elixir-pbs.elixir-czech.cz,0.85116
pca96v2,10M,Learned-index,6970.211944580078,726.3806676864624,learned-index-pca96v2-10M-ep=50-lr=0.1-cat=116-model=MLP-buck=4-861394.elixir-pbs.elixir-czech.cz,0.88238
pca96v2,10M,Learned-index,29243.820553779602,612.9494295120239,learned-index-pca96v2-10M-ep=220-lr=0.009-cat=110-model=MLP-buck=3-859398.elixir-pbs.elixir-czech.cz,0.88517
pca96v2,10M,Learned-index,30801.233995437622,1177.8676888942719,learned-index-pca96v2-10M-ep=195-lr=0.009-cat=112-model=MLP-buck=5-859343.elixir-pbs.elixir-czech.cz,0.92957
pca96v2,10M,Learned-index,29737.16578412056,612.0769090652466,learned-index-pca96v2-10M-ep=208-lr=0.007-cat=122-model=MLP-buck=3-862233.elixir-pbs.elixir-czech.cz,0.88064
pca96v2,10M,Learned-index,13273.096502304077,4350.4110152721405,learned-index-pca96v2-10M-ep=100-lr=0.01-cat=120-model=MLP-buck=24-854825.elixir-pbs.elixir-czech.cz,0.98572
pca96v2,10M,Learned-index,7387.826354980469,728.496244430542,learned-index-pca96v2-10M-ep=50-lr=0.11-cat=114-model=MLP-buck=5-861633.elixir-pbs.elixir-czech.cz,0.89988
pca96v2,10M,Learned-index,6224.958742856979,682.561083316803,learned-index-pca96v2-10M-ep=45-lr=0.09-cat=122-model=MLP-buck=3-861149.elixir-pbs.elixir-czech.cz,0.8578
pca96v2,10M,Learned-index,29243.820553779602,439.34083437919617,learned-index-pca96v2-10M-ep=220-lr=0.009-cat=110-model=MLP-buck=2-859398.elixir-pbs.elixir-czech.cz,0.82664
pca96v2,10M,Learned-index,28803.040663719177,425.87754702568054,learned-index-pca96v2-10M-ep=205-lr=0.009-cat=121-model=MLP-buck=2-862463.elixir-pbs.elixir-czech.cz,0.81417
pca96v2,10M,Learned-index,41132.8382768631,266.8440182209015,learned-index-pca96v2-10M-ep=212-lr=0.007-cat=121-model=MLP-buck=1-862280.elixir-pbs.elixir-czech.cz,0.66766
pca96v2,10M,Learned-index,14800.022627830505,558.0665013790131,learned-index-pca96v2-10M-ep=100-lr=0.05-cat=120-model=MLP-buck=2-853985.elixir-pbs.elixir-czech.cz,0.80735
pca96v2,10M,Learned-index,6396.374538660049,267.68740582466125,learned-index-pca96v2-10M-ep=50-lr=0.11-cat=116-model=MLP-buck=1-861610.elixir-pbs.elixir-czech.cz,0.63278
pca96v2,10M,Learned-index,5753.394127607346,447.32501554489136,learned-index-pca96v2-10M-ep=45-lr=0.09-cat=120-model=MLP-buck=2-861100.elixir-pbs.elixir-czech.cz,0.78887
pca96v2,10M,Learned-index,28904.3192987442,347.00210642814636,learned-index-pca96v2-10M-ep=200-lr=0.009-cat=118-model=MLP-buck=2-859482.elixir-pbs.elixir-czech.cz,0.81792
pca96v2,10M,Learned-index,34089.50110077858,949.2516226768494,learned-index-pca96v2-10M-ep=208-lr=0.007-cat=121-model=MLP-buck=4-862142.elixir-pbs.elixir-czech.cz,0.90671
pca96v2,10M,Learned-index,29870.796282291412,361.4562556743622,learned-index-pca96v2-10M-ep=209-lr=0.009-cat=123-model=MLP-buck=2-862453.elixir-pbs.elixir-czech.cz,0.81083
pca96v2,10M,Learned-index,6433.389415979385,460.658983707428,learned-index-pca96v2-10M-ep=45-lr=0.09-cat=110-model=MLP-buck=3-861095.elixir-pbs.elixir-czech.cz,0.85539
pca96v2,10M,Learned-index,30666.502423524857,880.4724378585815,learned-index-pca96v2-10M-ep=210-lr=0.007-cat=121-model=MLP-buck=4-862256.elixir-pbs.elixir-czech.cz,0.91051
pca96v2,10M,Learned-index,5313.541016101837,470.32087421417236,learned-index-pca96v2-10M-ep=40-lr=0.05-cat=100-model=MLP-buck=2-853980.elixir-pbs.elixir-czech.cz,0.82343
pca96v2,10M,Learned-index,6457.22935962677,285.596435546875,learned-index-pca96v2-10M-ep=45-lr=0.09-cat=124-model=MLP-buck=1-861102.elixir-pbs.elixir-czech.cz,0.64592
pca96v2,10M,Learned-index,33042.89549922943,1097.82998752594,learned-index-pca96v2-10M-ep=190-lr=0.001-cat=100-model=MLP-buck=4-858573.elixir-pbs.elixir-czech.cz,0.92304
pca96v2,10M,Learned-index,29395.387066841125,376.3047606945038,learned-index-pca96v2-10M-ep=200-lr=0.009-cat=116-model=MLP-buck=2-859449.elixir-pbs.elixir-czech.cz,0.82313
pca96v2,10M,Learned-index,4790.469570159912,535.6002316474915,learned-index-pca96v2-10M-ep=45-lr=0.09-cat=120-model=MLP-buck=3-861124.elixir-pbs.elixir-czech.cz,0.85278
pca96v2,10M,Learned-index,6958.892410039902,352.7726774215698,learned-index-pca96v2-10M-ep=50-lr=0.1-cat=120-model=MLP-buck=2-861492.elixir-pbs.elixir-czech.cz,0.78352
pca96v2,10M,Learned-index,30042.82061982155,583.5730197429657,learned-index-pca96v2-10M-ep=210-lr=0.008-cat=122-model=MLP-buck=4-862401.elixir-pbs.elixir-czech.cz,0.91066
pca96v2,10M,Learned-index,6587.916975021362,766.6574263572693,learned-index-pca96v2-10M-ep=45-lr=0.11-cat=116-model=MLP-buck=5-861698.elixir-pbs.elixir-czech.cz,0.90202
pca96v2,10M,Learned-index,5111.339423418045,232.54920649528503,learned-index-pca96v2-10M-ep=50-lr=0.11-cat=110-model=MLP-buck=1-861703.elixir-pbs.elixir-czech.cz,0.63914
pca96v2,10M,Learned-index,29777.613044023514,251.40013241767883,learned-index-pca96v2-10M-ep=210-lr=0.007-cat=122-model=MLP-buck=1-862275.elixir-pbs.elixir-czech.cz,0.67421
pca96v2,10M,Learned-index,14730.708236694336,4249.956005334854,learned-index-pca96v2-10M-ep=100-lr=0.005-cat=100-model=MLP-buck=4-853804.elixir-pbs.elixir-czech.cz,0.92171
pca96v2,10M,Learned-index,24753.951476097107,1342.770830154419,learned-index-pca96v2-10M-ep=190-lr=0.1-cat=100-model=MLP-buck=6-858699.elixir-pbs.elixir-czech.cz,0.92271
pca96v2,10M,Learned-index,7268.579183101654,649.8584644794464,learned-index-pca96v2-10M-ep=50-lr=0.09-cat=122-model=MLP-buck=4-861301.elixir-pbs.elixir-czech.cz,0.88783
pca96v2,10M,Learned-index,31615.478110790253,527.2616529464722,learned-index-pca96v2-10M-ep=212-lr=0.008-cat=122-model=MLP-buck=3-862407.elixir-pbs.elixir-czech.cz,0.88065
pca96v2,10M,Learned-index,7251.063030719757,1130.3174080848694,learned-index-pca96v2-10M-ep=50-lr=0.09-cat=120-model=MLP-buck=6-861228.elixir-pbs.elixir-czech.cz,0.92049
pca96v2,10M,Learned-index,9127.072645902634,1108.3657627105713,learned-index-pca96v2-10M-ep=50-lr=0.11-cat=120-model=MLP-buck=6-861732.elixir-pbs.elixir-czech.cz,0.90984
pca96v2,10M,Learned-index,28888.69000196457,476.6705915927887,learned-index-pca96v2-10M-ep=200-lr=0.009-cat=122-model=MLP-buck=3-859484.elixir-pbs.elixir-czech.cz,0.88007
pca96v2,10M,Learned-index,29433.948740005493,211.55691242218018,learned-index-pca96v2-10M-ep=210-lr=0.009-cat=114-model=MLP-buck=1-859456.elixir-pbs.elixir-czech.cz,0.6654
pca96v2,10M,Learned-index,8068.071790218353,969.805347442627,learned-index-pca96v2-10M-ep=55-lr=0.1-cat=122-model=MLP-buck=6-861357.elixir-pbs.elixir-czech.cz,0.91276
pca96v2,10M,Learned-index,25599.815456151962,618.3088185787201,learned-index-pca96v2-10M-ep=200-lr=0.009-cat=120-model=MLP-buck=3-859355.elixir-pbs.elixir-czech.cz,0.88328
pca96v2,10M,Learned-index,29823.27214384079,467.31599855422974,learned-index-pca96v2-10M-ep=205-lr=0.009-cat=121-model=MLP-buck=3-862517.elixir-pbs.elixir-czech.cz,0.8785
pca96v2,10M,Learned-index,6333.258352279663,675.0396933555603,learned-index-pca96v2-10M-ep=45-lr=0.1-cat=122-model=MLP-buck=4-861509.elixir-pbs.elixir-czech.cz,0.88694
pca96v2,10M,Learned-index,28106.177417993546,1023.40110206604,learned-index-pca96v2-10M-ep=200-lr=0.1-cat=125-model=MLP-buck=7-858673.elixir-pbs.elixir-czech.cz,0.91522
