model,time
base,0.005295276641845703
base,0.008312702178955078
base,0.005118131637573242
base,0.007586956024169922
base,0.005046367645263672
base,0.00712132453918457
base,0.005103111267089844
base,0.007274627685546875
base,0.006255388259887695
base,0.005822181701660156
base,0.006081104278564453
base,0.006320953369140625
base,0.008019208908081055
base,0.00559544563293457
base,0.0072133541107177734
base,0.006384611129760742
base,0.005636930465698242
base,0.007731437683105469
base,0.0060198307037353516
base,0.005247592926025391
base,0.007144451141357422
base,0.0060122013092041016
base,0.0062770843505859375
base,0.005947589874267578
base,0.0054624080657958984
base,0.007338047027587891
base,0.0054814815521240234
base,0.005753993988037109
base,0.0056133270263671875
base,0.007704496383666992
base,0.005589723587036133
base,0.005847454071044922
base,0.006212949752807617
base,0.0058460235595703125
base,0.0054547786712646484
base,0.013089418411254883
base,0.005496501922607422
base,0.0053730010986328125
base,0.006089210510253906
base,0.005705833435058594
base,0.005692243576049805
base,0.005760908126831055
base,0.005343914031982422
base,0.03416705131530762
base,0.08026933670043945
base,0.00767207145690918
base,0.006204843521118164
base,0.005138397216796875
base,0.007844686508178711
base,0.007150411605834961
base,0.005727529525756836
base,0.005604267120361328
base,0.005919933319091797
base,0.004972219467163086
base,0.007101297378540039
base,0.00564885139465332
base,0.005373954772949219
base,0.0075225830078125
base,0.005827426910400391
base,0.005987644195556641
base,0.0061833858489990234
base,0.006006479263305664
base,0.0055696964263916016
base,0.005219936370849609
base,0.008720159530639648
base,0.00549006462097168
base,0.005767107009887695
base,0.005367755889892578
base,0.007696866989135742
base,0.005207061767578125
base,0.007001399993896484
base,0.0051958560943603516
base,0.005177497863769531
base,0.008094310760498047
base,0.004709720611572266
base,0.007616996765136719
base,0.005111217498779297
base,0.007192850112915039
base,0.005201101303100586
base,0.007712125778198242
base,0.005742311477661133
base,0.005733489990234375
base,0.004765987396240234
base,0.0067005157470703125
base,0.005644559860229492
base,0.005362510681152344
base,0.005171298980712891
base,0.006979227066040039
base,0.00532841682434082
base,0.0060994625091552734
base,0.0053958892822265625
base,0.006865024566650391
base,0.005504608154296875
base,0.0069811344146728516
base,0.0060307979583740234
base,0.007366180419921875
base,0.006760358810424805
base,0.005643129348754883
base,0.00597691535949707
base,0.00540614128112793
base,0.0057566165924072266
base,0.005705118179321289
base,0.0057981014251708984
base,0.00537419319152832
base,0.00935506820678711
base,0.006615638732910156
base,0.005896329879760742
base,0.004933834075927734
base,0.007980823516845703
base,0.006479024887084961
base,0.0060007572174072266
base,0.004871368408203125
base,0.007707357406616211
base,0.005255222320556641
base,0.0054111480712890625
base,0.019651412963867188
base,0.005862236022949219
base,0.007012367248535156
base,0.004999399185180664
base,0.007341623306274414
base,0.005243062973022461
base,0.007319450378417969
base,0.005781412124633789
base,0.006405830383300781
base,0.005305290222167969
base,0.007398843765258789
base,0.006096601486206055
base,0.00761866569519043
base,0.005029201507568359
base,0.007283926010131836
base,0.005888223648071289
base,0.005029439926147461
base,0.007242441177368164
base,0.005208015441894531
base,0.008375406265258789
base,0.005980968475341797
base,0.005455732345581055
base,0.00750279426574707
base,0.004966020584106445
base,0.008869409561157227
base,0.005521297454833984
base,0.005074501037597656
base,0.007749319076538086
base,0.006424665451049805
base,0.005991220474243164
base,0.0062427520751953125
base,0.006049394607543945
base,0.007352590560913086
base,0.005037784576416016
base,0.006853342056274414
base,0.005352020263671875
base,0.007570028305053711
base,0.0055158138275146484
base,0.005563974380493164
base,0.004910469055175781
base,0.007436990737915039
base,0.006373882293701172
base,0.00582122802734375
base,0.0050182342529296875
base,0.0068662166595458984
base,0.005350589752197266
base,0.006803274154663086
base,0.005669116973876953
base,0.00720977783203125
base,0.0064220428466796875
base,0.005410432815551758
base,0.007649660110473633
base,0.005272388458251953
base,0.008271932601928711
base,0.005169391632080078
base,0.0068302154541015625
base,0.00588536262512207
base,0.005215167999267578
base,0.010425806045532227
base,0.005057573318481445
base,0.007436037063598633
base,0.005680561065673828
base,0.005569934844970703
base,0.004856586456298828
base,0.007982730865478516
base,0.005055665969848633
base,0.00762939453125
base,0.005825042724609375
base,0.005944013595581055
base,0.007660627365112305
base,0.005228519439697266
base,0.006844282150268555
base,0.004985332489013672
base,0.00751042366027832
base,0.0053751468658447266
base,0.006930112838745117
base,0.005837202072143555
base,0.0052983760833740234
base,0.00771021842956543
base,0.005162477493286133
base,0.007033109664916992
base,0.006172895431518555
base,0.006073474884033203
base,0.007473945617675781
base,0.005071401596069336
base,0.007325410842895508
base,0.005923032760620117
base,0.00572514533996582
base,0.007685422897338867
base,0.005349874496459961
base,0.0055484771728515625
base,0.007902860641479492
base,0.005187034606933594
base,0.007336139678955078
base,0.004929065704345703
base,0.008314132690429688
base,0.005738496780395508
base,0.00490880012512207
base,0.008027315139770508
base,0.005000114440917969
base,0.006869316101074219
base,0.004878044128417969
base,0.007058858871459961
base,0.0051076412200927734
base,0.007769584655761719
base,0.0060460567474365234
base,0.007013082504272461
base,0.005036354064941406
base,0.007529735565185547
base,0.005243062973022461
base,0.007450580596923828
base,0.006124019622802734
base,0.004644870758056641
base,0.007469654083251953
base,0.005856752395629883
base,0.00480198860168457
base,0.006943941116333008
base,0.004852771759033203
base,0.007027149200439453
base,0.005828380584716797
base,0.007074117660522461
base,0.0061299800872802734
base,0.005021572113037109
base,0.0070383548736572266
base,0.005887269973754883
base,0.005871772766113281
base,0.005261898040771484
base,0.007031917572021484
base,0.0048046112060546875
base,0.007383584976196289
base,0.005095005035400391
base,0.0070765018463134766
base,0.006490945816040039
base,0.005026578903198242
base,0.007986307144165039
base,0.006049156188964844
base,0.004851818084716797
base,0.0091400146484375
base,0.005081653594970703
base,0.006712198257446289
base,0.005290985107421875
base,0.008159875869750977
base,0.004891633987426758
base,0.00701904296875
base,0.0049016475677490234
base,0.007795572280883789
base,0.004854917526245117
base,0.010750532150268555
base,0.005547523498535156
base,0.005692720413208008
base,0.007935762405395508
base,0.0055446624755859375
base,0.006226301193237305
base,0.005415678024291992
base,0.007285594940185547
base,0.005303621292114258
base,0.006765842437744141
base,0.0048406124114990234
base,0.0074863433837890625
base,0.004802227020263672
base,0.007193088531494141
base,0.005850315093994141
base,0.006513118743896484
base,0.004974842071533203
base,0.10323286056518555
base,0.09482812881469727
base,0.03333592414855957
base,0.08177685737609863
base,0.005272626876831055
base,0.007016181945800781
base,0.005028963088989258
base,0.004743814468383789
base,0.009067773818969727
base,0.0048673152923583984
base,0.006903648376464844
base,0.004952669143676758
base,0.008846759796142578
base,0.0049648284912109375
base,0.006989955902099609
base,0.007536649703979492
base,0.08249568939208984
base,0.007994651794433594
base,0.005792140960693359
base,0.004967689514160156
base,0.007586956024169922
base,0.005205631256103516
base,0.005332231521606445
base,0.005620479583740234
base,0.006996870040893555
base,0.005661725997924805
base,0.004980325698852539
base,0.0076446533203125
base,0.004960775375366211
base,0.02660512924194336
base,0.0053479671478271484
base,0.007860422134399414
base,0.005559206008911133
base,0.0052356719970703125
base,0.007700920104980469
base,0.004942655563354492
base,0.007831096649169922
base,0.005528926849365234
base,0.004789829254150391
base,0.008334875106811523
base,0.004781484603881836
base,0.007191896438598633
base,0.0053517818450927734
base,0.00832509994506836
base,0.004835367202758789
base,0.007204294204711914
base,0.005273580551147461
base,0.008679389953613281
base,0.005043745040893555
base,0.00705409049987793
base,0.005449056625366211
base,0.008438825607299805
base,0.005059242248535156
base,0.007951498031616211
base,0.004977703094482422
base,0.007494926452636719
base,0.004862070083618164
base,0.00797271728515625
base,0.005015850067138672
base,0.0076389312744140625
base,0.0048902034759521484
base,0.008846521377563477
base,0.005660057067871094
base,0.03649497032165527
base,0.005410909652709961
base,0.008139371871948242
base,0.0053577423095703125
base,0.007109880447387695
base,0.004854679107666016
base,0.007299900054931641
base,0.005463123321533203
base,0.00736689567565918
base,0.00514531135559082
base,0.008386611938476562
base,0.005076169967651367
base,0.006905794143676758
base,0.00507807731628418
base,0.04353165626525879
base,0.004877328872680664
base,0.007771730422973633
base,0.005011320114135742
base,0.006974220275878906
base,0.004863262176513672
base,0.006989955902099609
base,0.0046384334564208984
base,0.0066983699798583984
base,0.00495457649230957
base,0.007303714752197266
base,0.005558490753173828
base,0.004587650299072266
base,0.0076220035552978516
base,0.0064105987548828125
base,0.004754781723022461
base,0.010157108306884766
base,0.00547337532043457
base,0.005126953125
base,0.007008552551269531
base,0.0071141719818115234
base,0.0051305294036865234
base,0.0072021484375
base,0.0052068233489990234
base,0.007024049758911133
base,0.005115032196044922
base,0.008280515670776367
base,0.0050694942474365234
base,0.0068018436431884766
base,0.005423069000244141
base,0.0049703121185302734
base,0.00767207145690918
base,0.005572319030761719
base,0.005597114562988281
base,0.005449533462524414
base,0.005293130874633789
base,0.006897449493408203
base,0.004999399185180664
base,0.0069408416748046875
base,0.006135225296020508
base,0.005374431610107422
base,0.0059130191802978516
base,0.0050334930419921875
base,0.005032062530517578
base,0.007170915603637695
base,0.0053997039794921875
base,0.005099773406982422
base,0.010538578033447266
base,0.005347490310668945
base,0.007137298583984375
base,0.0051686763763427734
base,0.006859302520751953
base,0.005249500274658203
base,0.005574464797973633
base,0.005890607833862305
base,0.005176544189453125
base,0.005177497863769531
base,0.00726318359375
base,0.0051381587982177734
base,0.0053751468658447266
base,0.0053005218505859375
base,0.0076751708984375
base,0.004769802093505859
base,0.007230997085571289
base,0.005495309829711914
base,0.005529880523681641
base,0.005427837371826172
base,0.005333900451660156
base,0.005427122116088867
base,0.0050067901611328125
base,0.008316755294799805
base,0.005568027496337891
base,0.005700111389160156
base,0.004927158355712891
base,0.007195472717285156
base,0.005782604217529297
base,0.005369901657104492
base,0.005279064178466797
base,0.00499415397644043
base,0.007381916046142578
base,0.005755186080932617
base,0.005459785461425781
base,0.006007671356201172
base,0.005667448043823242
base,0.022081851959228516
base,0.00572657585144043
base,0.005269765853881836
base,0.004828691482543945
base,0.0069506168365478516
base,0.00568389892578125
base,0.005341768264770508
base,0.004914999008178711
base,0.0071985721588134766
base,0.005509853363037109
base,0.005199432373046875
base,0.004961490631103516
base,0.008725404739379883
base,0.00606989860534668
base,0.0055086612701416016
base,0.010000467300415039
base,0.00486445426940918
base,0.0069468021392822266
base,0.004942178726196289
base,0.006789445877075195
base,0.005608320236206055
base,0.005274295806884766
base,0.008487224578857422
base,0.00550079345703125
base,0.005676746368408203
base,0.00529789924621582
base,0.007941722869873047
base,0.0056149959564208984
base,0.0052318572998046875
base,0.008017539978027344
base,0.005385160446166992
base,0.0076503753662109375
base,0.006063938140869141
base,0.005793094635009766
base,0.005008697509765625
base,0.007538318634033203
base,0.005123615264892578
